type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,3,SIM(cs),0.011701608971233545,0.007313505607020964,0.0013754172815450521,24,6129,,2027
4,3,MP(cs),0.009751340809361287,0.005850804485616772,4.298179004828288e-05,20,6133,,2031
4,3,RND(cs),0.0,0.0,0.08412969038783902,0,6153,,2051
4,10,PureSVD(cs),0.034129692832764506,0.013307871498997778,0.04070375517572389,70,20440,,1981
4,10,SIM(cs),0.03266699171136031,0.01075452934302276,0.003997306474490307,67,20443,,1984
4,10,MP(cs),0.020965382740126767,0.007850990225441713,0.00014327263349427625,43,20467,,2008
4,10,RND(cs),0.0,0.0,0.2544521970858346,0,20510,,2051
4,20,PureSVD(cs),0.05460750853242321,0.014684867267519693,0.07351318824591314,112,40908,,1939
4,20,SIM(cs),0.05948317893710385,0.012567113379259684,0.0075934495751966416,122,40898,,1929
4,20,MP(cs),0.03851779619697709,0.009035870358105377,0.0002865452669885525,79,40941,,1972
4,20,RND(cs),0.0,0.0,0.4457641445907417,0,41020,,2051
4,30,PureSVD(cs),0.06825938566552901,0.015229052770912575,0.10478960413771365,140,61390,,1911
4,30,SIM(cs),0.07069722086786934,0.01301440110614262,0.011017665515709844,145,61385,,1906
4,30,MP(cs),0.05509507557289127,0.0096964771890924,0.0004298179004828288,113,61417,,1938
4,30,RND(cs),0.0,0.0,0.5858417983580956,0,61530,,2051
5,1,PureSVD(cs),0.006335282651072124,0.006335282651072124,0.005816868919867616,13,2039,,2039
5,1,SIM(cs),0.005847953216374269,0.005847953216374269,0.0004154906371334011,12,2040,,2040
5,1,MP(cs),0.0043859649122807015,0.0043859649122807015,1.4327263349427626e-05,9,2043,,2043
5,1,RND(cs),0.0,0.0,0.028883762912446095,0,2052,,2052
5,3,PureSVD(cs),0.01608187134502924,0.01055880441845354,0.015057953780248434,33,6123,,2019
5,3,SIM(cs),0.012670565302144249,0.009015594541910331,0.0012607991747496312,26,6130,,2026
5,3,MP(cs),0.012183235867446393,0.007716049382716049,4.298179004828288e-05,25,6131,,2027
5,3,RND(cs),0.0,0.0,0.0841726721778873,0,6156,,2052
5,10,PureSVD(cs),0.03070175438596491,0.012983461740771682,0.042623608464547186,63,20457,,1989
5,10,SIM(cs),0.03313840155945419,0.012281668677867508,0.0035101795206097684,68,20452,,1984
5,10,MP(cs),0.023391812865497075,0.009291361118846498,0.00014327263349427625,48,20472,,2004
5,10,RND(cs),0.0,0.0,0.25458114245597946,0,20520,,2052
5,20,PureSVD(cs),0.05019493177387914,0.014267490201205098,0.07688009513302864,103,40937,,1949
5,20,SIM(cs),0.05799220272904483,0.014021579914026458,0.006418613980543576,119,40921,,1933
5,20,MP(cs),0.04483430799220273,0.010668808172678141,0.0002865452669885525,92,40948,,1960
5,20,RND(cs),0.0,0.0,0.44593607175093486,0,41040,,2052
5,30,PureSVD(cs),0.06676413255360623,0.014933829279171695,0.10771236586099689,137,61423,,1915
5,30,SIM(cs),0.07456140350877193,0.014677279748386233,0.008796939696548562,153,61407,,1899
5,30,MP(cs),0.05896686159844054,0.011256797973524964,0.0004298179004828288,121,61439,,1931
5,30,RND(cs),0.0,0.0,0.5859993982549393,0,61560,,2052
