type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
1,1,PureSVDs,0.07743092931467528,0.0774309293146753,0.0883299210295408,1079,12856,,12856
1,3,PureSVDs,0.15608180839612487,0.1113263963640713,0.14526664716778787,2175,39630,,11760
1,10,PureSVDs,0.2984571223537854,0.13510647507418228,0.23886126547723505,4159,135191,,9776
1,20,PureSVDs,0.4066020810907786,0.14256992553073095,0.31997660134542266,5666,273034,,8269
1,30,PureSVDs,0.47613921779691426,0.14537490144921955,0.3829579799161548,6635,411415,,7300
2,1,PureSVDs,0.0767080077424905,0.0767080077424905,0.09154723603392804,1070,12879,,12879
2,3,PureSVDs,0.153917843573016,0.10963748894783377,0.14507165837964317,2147,39700,,11802
2,10,PureSVDs,0.29450139794967384,0.13302259250535112,0.24266354684605634,4108,135382,,9841
2,20,PureSVDs,0.4038282314144383,0.14052088334645346,0.3266062201423418,5633,273347,,8316
2,30,PureSVDs,0.47351064592443903,0.14331611274466782,0.3916349809885932,6605,411865,,7344
3,1,PureSVDs,0.07289424594633376,0.07289424594633376,0.09085591733281341,1016,12922,,12922
3,3,PureSVDs,0.15597646721193859,0.10838475151863011,0.14320530317800742,2174,39640,,11764
3,10,PureSVDs,0.30033003300330036,0.13276038784002625,0.2375706765451355,4186,135194,,9752
3,20,PureSVDs,0.4149088821925671,0.14065819095925058,0.32403977383505556,5783,272977,,8155
3,30,PureSVDs,0.48586597790213804,0.14348177264203588,0.39344901540261257,6772,411368,,7166
4,1,PureSVDs,0.07493725349587665,0.07493725349587665,0.09222969679243444,1045,12900,,12900
4,3,PureSVDs,0.1566152742918609,0.11013505438030358,0.14750901823145168,2184,39651,,11761
4,10,PureSVDs,0.302545715310147,0.13439811732031165,0.24841571609632446,4219,135231,,9726
4,20,PureSVDs,0.41219074937253497,0.14196886711341997,0.3406454128887589,5748,273152,,8197
4,30,PureSVDs,0.48110433847257084,0.14475420476962317,0.4124987813200741,6709,411641,,7236
5,1,PureSVDs,0.07378988884904984,0.07378988884904983,0.08832131019691948,1029,12916,,12916
5,3,PureSVDs,0.1505198996055934,0.10639416756304529,0.14115812049132384,2099,39736,,11846
5,10,PureSVDs,0.2913589100035855,0.12965314415475765,0.23903294989276663,4063,135387,,9882
5,20,PureSVDs,0.4006453926138401,0.1371622375846567,0.3264768960811074,5587,273313,,8358
5,30,PureSVDs,0.46661885980638224,0.13982143374958456,0.3876974069019302,6507,411843,,7438
