type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
1,1,HybridSVDs,0.07735916756368856,0.07735916756368856,0.08813493224139612,1078,12857,,12857
1,3,HybridSVDs,0.15550771438823108,0.11117091257026672,0.14477917519742614,2167,39638,,11768
1,10,HybridSVDs,0.2986724076067456,0.13518270769616303,0.23778882714243932,4162,135188,,9773
1,20,HybridSVDs,0.40609974883387157,0.14258042895142278,0.3212440284683631,5659,273041,,8276
1,30,HybridSVDs,0.47563688554000716,0.14539338162263737,0.3844203958272399,6628,411422,,7307
2,1,HybridSVDs,0.07627786938131766,0.07627786938131766,0.09086477527542167,1064,12885,,12885
2,3,HybridSVDs,0.15406122302674027,0.10936267832819557,0.14565662474407723,2149,39698,,11800
2,10,HybridSVDs,0.2942863287690874,0.13272476720752582,0.24363849078677977,4105,135385,,9844
2,20,HybridSVDs,0.4027528855115062,0.14016867556236534,0.33031100711709077,5618,273362,,8331
2,30,HybridSVDs,0.4742992329199226,0.1430357735844986,0.3907575314419421,6616,411854,,7333
3,1,HybridSVDs,0.07296599225139905,0.07296599225139905,0.09056346266328719,1017,12921,,12921
3,3,HybridSVDs,0.15619170612713446,0.10876739847897833,0.14271787872879704,2177,39637,,11761
3,10,HybridSVDs,0.3009040034438226,0.1330263901131314,0.23922791967245077,4194,135186,,9744
3,20,HybridSVDs,0.4136174487013919,0.14081031503236463,0.32569701696237086,5765,272995,,8173
3,30,HybridSVDs,0.4841440665805711,0.14363735987228432,0.39461883408071746,6748,411392,,7190
4,1,HybridSVDs,0.07500896378630334,0.07500896378630334,0.09105976406356635,1046,12899,,12899
4,3,HybridSVDs,0.15589817138759413,0.10980040635831241,0.14702154626108999,2174,39661,,11771
4,10,HybridSVDs,0.3026891358910004,0.13438730386381875,0.24861070488446915,4221,135229,,9724
4,20,HybridSVDs,0.41276443169594834,0.14196063830253375,0.342107828799844,5756,273144,,8189
4,30,HybridSVDs,0.48124775905342415,0.14473313300434007,0.41279126450229114,6711,411639,,7234
5,1,HybridSVDs,0.07457870204374328,0.07457870204374327,0.08880873464612984,1040,12905,,12905
5,3,HybridSVDs,0.15102187163858014,0.10709931875224095,0.1424254240592708,2106,39729,,11839
5,10,HybridSVDs,0.28978128361419864,0.13007740158331765,0.2383505556638721,4041,135409,,9904
5,20,HybridSVDs,0.4004302617425601,0.1376995241186802,0.3267693507506336,5584,273316,,8361
5,30,HybridSVDs,0.4663320186446755,0.14034790758807447,0.3886722558003509,6503,411847,,7442
