type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
1,1,PureSVD(cs),0.01278409090909091,0.01278409090909091,0.02368333885392514,9,695,,695
1,1,SIM(cs),0.009943181818181818,0.009943181818181818,0.0033123550844650546,7,697,,697
1,1,MP(cs),0.009943181818181818,0.009943181818181818,0.00016561775422325274,7,697,,697
1,1,RND(cs),0.0,0.0,0.1114607485922491,0,704,,704
1,3,PureSVD(cs),0.03551136363636364,0.021543560606060608,0.052500828088771115,25,2087,,679
1,3,SIM(cs),0.032670454545454544,0.019886363636363633,0.007949652202716132,23,2089,,681
1,3,MP(cs),0.029829545454545456,0.01846590909090909,0.0004968532626697582,21,2091,,683
1,3,RND(cs),0.0014204545454545455,0.0004734848484848485,0.2954620735342829,1,2111,,703
1,10,PureSVD(cs),0.06960227272727272,0.02717521194083694,0.12421331566743955,49,6991,,655
1,10,SIM(cs),0.0625,0.024515805375180375,0.027492547201059953,44,6996,,660
1,10,MP(cs),0.04971590909090909,0.021937567640692643,0.0016561775422325273,35,7005,,669
1,10,RND(cs),0.004261363636363636,0.0009351325757575758,0.6836700894335873,3,7037,,701
1,20,PureSVD(cs),0.09659090909090909,0.02892168638616403,0.19460086121232195,68,14012,,636
1,20,SIM(cs),0.09090909090909091,0.026595569293586377,0.04786353097052004,64,14016,,640
1,20,MP(cs),0.07386363636363637,0.02352174311522046,0.0033123550844650546,52,14028,,652
1,20,RND(cs),0.004261363636363636,0.0009351325757575758,0.8986419344153693,3,14077,,701
1,30,PureSVD(cs),0.12073863636363637,0.029886694912335157,0.2567075190460417,85,21035,,619
1,30,SIM(cs),0.10795454545454546,0.027280785772724074,0.0665783371977476,76,21044,,628
1,30,MP(cs),0.08948863636363637,0.02412381060744018,0.004968532626697582,63,21057,,641
1,30,RND(cs),0.005681818181818182,0.0009996986914600553,0.969195097714475,4,21116,,700
2,1,PureSVD(cs),0.015602836879432624,0.015602836879432626,0.022027161311692613,11,694,,694
2,1,SIM(cs),0.01276595744680851,0.012765957446808512,0.0023186485591255384,9,696,,696
2,1,MP(cs),0.005673758865248227,0.005673758865248227,0.00016561775422325274,4,701,,701
2,1,RND(cs),0.0,0.0,0.11162636634647234,0,705,,705
2,3,PureSVD(cs),0.031205673758865248,0.02198581560283688,0.050016561775422325,22,2093,,683
2,3,SIM(cs),0.03829787234042553,0.02340425531914894,0.0059622391520370984,27,2088,,678
2,3,MP(cs),0.032624113475177303,0.01702127659574468,0.0004968532626697582,23,2092,,682
2,3,RND(cs),0.0,0.0,0.2957933090427294,0,2115,,705
2,10,PureSVD(cs),0.06666666666666667,0.027116964989305416,0.11924478304074197,47,7003,,658
2,10,SIM(cs),0.05815602836879433,0.026292919058876506,0.022027161311692613,41,7009,,664
2,10,MP(cs),0.04680851063829787,0.019753461668355288,0.0016561775422325273,33,7017,,672
2,10,RND(cs),0.0,0.0,0.684166942696257,0,7050,,705
2,20,PureSVD(cs),0.09645390070921986,0.029052247031793835,0.1899635640940709,68,14032,,637
2,20,SIM(cs),0.08794326241134752,0.0284011160130981,0.039582643259357404,62,14038,,643
2,20,MP(cs),0.075177304964539,0.02181056248179626,0.0033123550844650546,53,14047,,652
2,20,RND(cs),0.0,0.0,0.8989731699238158,0,14100,,705
2,30,PureSVD(cs),0.13049645390070921,0.030402259244300334,0.2525670751904604,92,21058,,613
2,30,SIM(cs),0.11631205673758865,0.029575089529666275,0.0546538588936734,82,21068,,623
2,30,MP(cs),0.09078014184397164,0.022415002768948387,0.004968532626697582,64,21086,,641
2,30,RND(cs),0.0014184397163120568,5.065856129685917e-05,0.969195097714475,1,21149,,704
3,1,PureSVD(cs),0.009943181818181818,0.00994318181818182,0.02186154355746936,7,697,,697
3,1,SIM(cs),0.008522727272727272,0.008522727272727272,0.0028155018217952965,6,698,,698
3,1,MP(cs),0.0014204545454545455,0.0014204545454545455,0.00016561775422325274,1,703,,703
3,1,RND(cs),0.0,0.0,0.1114607485922491,0,704,,704
3,3,PureSVD(cs),0.02130681818181818,0.014678030303030302,0.0515071215634316,15,2097,,689
3,3,SIM(cs),0.019886363636363636,0.014204545454545454,0.00728718118582312,14,2098,,690
3,3,MP(cs),0.015625,0.0078125,0.0004968532626697582,11,2101,,693
3,3,RND(cs),0.0,0.0,0.2954620735342829,0,2112,,704
3,10,PureSVD(cs),0.052556818181818184,0.019691896645021648,0.12404769791321629,37,7003,,667
3,10,SIM(cs),0.041193181818181816,0.017660421176046173,0.02235839682013912,29,7011,,675
3,10,MP(cs),0.03835227272727273,0.011739605880230881,0.0016561775422325273,27,7013,,677
3,10,RND(cs),0.004261363636363636,0.00078125,0.6836700894335873,3,7037,,701
3,20,PureSVD(cs),0.07670454545454546,0.021317268234870877,0.20238489566081483,54,14026,,650
3,20,SIM(cs),0.07244318181818182,0.019744668040947155,0.04074196753892017,51,14029,,653
3,20,MP(cs),0.05539772727272727,0.012927923228087702,0.0033123550844650546,39,14041,,665
3,20,RND(cs),0.005681818181818182,0.0008700284090909093,0.8986419344153693,4,14076,,700
3,30,PureSVD(cs),0.09517045454545454,0.02206674111845426,0.2638290824776416,67,21053,,637
3,30,SIM(cs),0.09232954545454546,0.020508276801715006,0.05730374296124544,65,21055,,639
3,30,MP(cs),0.06818181818181818,0.013389179723826956,0.004968532626697582,48,21072,,656
3,30,RND(cs),0.008522727272727272,0.0009781952063740856,0.969195097714475,6,21114,,698
4,1,PureSVD(cs),0.0070921985815602835,0.007092198581560284,0.02235839682013912,5,700,,700
4,1,SIM(cs),0.00851063829787234,0.00851063829787234,0.001987413050679033,6,699,,699
4,1,MP(cs),0.00851063829787234,0.00851063829787234,0.00016561775422325274,6,699,,699
4,1,RND(cs),0.0,0.0,0.11162636634647234,0,705,,705
4,3,PureSVD(cs),0.029787234042553193,0.01702127659574468,0.05382577012255714,21,2094,,684
4,3,SIM(cs),0.032624113475177303,0.01843971631205674,0.0051341503809208345,23,2092,,682
