type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
1,1,HybridSVD,0.059602649006622516,0.059602649006622516,0.06303236797274275,72,1136,,1136
1,3,HybridSVD,0.1216887417218543,0.08567880794701986,0.10164679159568427,147,3477,,1061
1,10,HybridSVD,0.23758278145695363,0.10475007883948281,0.1740488358886996,287,11793,,921
1,20,HybridSVD,0.31125827814569534,0.1097556993167782,0.22685973878478138,376,23784,,832
1,30,HybridSVD,0.3650662251655629,0.11195513312562873,0.26377058489494604,441,35799,,767
2,1,HybridSVD,0.050538525269262634,0.050538525269262634,0.06303236797274275,61,1146,,1146
2,3,HybridSVD,0.12096106048053024,0.0824357912178956,0.10760931289040318,146,3475,,1061
2,10,HybridSVD,0.2427506213753107,0.10303651977222814,0.17802385008517888,293,11777,,914
2,20,HybridSVD,0.34217067108533555,0.10973925736507784,0.23793299261783077,413,23727,,794
2,30,HybridSVD,0.40513670256835127,0.11225587508151072,0.2722884724588302,489,35721,,718
3,1,HybridSVD,0.060430463576158944,0.060430463576158944,0.06416808631459398,73,1135,,1135
3,3,HybridSVD,0.12003311258278146,0.08567880794701987,0.10391822827938671,145,3479,,1063
3,10,HybridSVD,0.23758278145695363,0.10502306054872282,0.16695059625212946,287,11793,,921
3,20,HybridSVD,0.3360927152317881,0.11197163420233178,0.21919363997728564,406,23754,,802
3,30,HybridSVD,0.4147350993377483,0.1151271205312707,0.25496876774559907,501,35739,,707
4,1,HybridSVD,0.05136702568351284,0.05136702568351284,0.06274843838727995,62,1145,,1145
4,3,HybridSVD,0.11101905550952776,0.07622203811101905,0.10505394662123793,134,3487,,1073
4,10,HybridSVD,0.21541010770505387,0.09349824436816981,0.1797274275979557,260,11810,,947
4,20,HybridSVD,0.299917149958575,0.09942047082447762,0.23168654173764908,362,23778,,845
4,30,HybridSVD,0.36619718309859156,0.10208404160683077,0.27001703577512776,442,35768,,765
5,1,HybridSVD,0.04145936981757877,0.04145936981757878,0.06589037205339392,50,1156,,1156
5,3,HybridSVD,0.0945273631840796,0.0642620232172471,0.10792388525986936,114,3504,,1092
5,10,HybridSVD,0.21393034825870647,0.0831967806470294,0.16898608349900596,258,11802,,948
5,20,HybridSVD,0.28938640132669985,0.08831802840349504,0.2161317807441068,349,23771,,857
5,30,HybridSVD,0.36650082918739635,0.09136026748749557,0.2575972735018461,442,35738,,764
