type,,,relevance,ranking,experience,hits,hits,hits,hits
metric,,,hr,mrr,coverage,true_positive,false_positive,true_negative,false_negative
fold,top-n,model,,,,,,,
4,10,PureSVD,0.10947368421052632,0.04797632971317181,0.14333624963546224,312,28188,,2538
4,10,SIM,0.013333333333333334,0.004563631300473405,0.4457567804024497,38,28462,,2812
4,10,MP,0.031228070175438598,0.011506126427179058,0.0021872265966754157,89,28411,,2761
4,10,RND,0.0007017543859649122,0.0004678362573099415,0.9846894138232721,2,28498,,2848
4,20,PureSVD,0.1529824561403509,0.05101395483797308,0.2125984251968504,436,56564,,2414
4,20,SIM,0.027017543859649124,0.005495429233860063,0.6650627004957713,77,56923,,2773
4,20,MP,0.05228070175438596,0.012971871816136113,0.004082822980460776,149,56851,,2701
4,20,RND,0.002456140350877193,0.0005671488663178414,0.99970836978711,7,56993,,2843
4,30,PureSVD,0.18035087719298246,0.05212220922565618,0.27354913969087197,514,84986,,2336
4,30,SIM,0.04035087719298246,0.006032484232250183,0.7814231554389035,115,85385,,2735
4,30,MP,0.06385964912280702,0.01342948244224933,0.006707494896471274,182,85318,,2668
4,30,RND,0.004561403508771929,0.0006516193016654697,1.0,13,85487,,2837
5,1,PureSVD,0.025614035087719297,0.025614035087719297,0.051618547681539804,73,2777,,2777
5,1,SIM,0.004210526315789474,0.004210526315789474,0.09915427238261884,12,2838,,2838
5,1,MP,0.004561403508771929,0.004561403508771929,0.0005832604257801109,13,2837,,2837
5,1,RND,0.0003508771929824561,0.0003508771929824561,0.34222805482648,1,2849,,2849
5,3,PureSVD,0.05473684210526316,0.038011695906432746,0.07874015748031496,156,8394,,2694
5,3,SIM,0.008070175438596491,0.005906432748538012,0.2131816856226305,23,8527,,2827
5,3,MP,0.013333333333333334,0.008304093567251461,0.0011665208515602217,38,8512,,2812
5,3,RND,0.0007017543859649122,0.0004678362573099415,0.7152230971128609,2,8548,,2848
5,10,PureSVD,0.10947368421052632,0.04679838485101643,0.1437736949547973,312,28188,,2538
5,10,SIM,0.01719298245614035,0.007361459203564466,0.4364246135899679,49,28451,,2801
5,10,MP,0.03192982456140351,0.011483152325257588,0.0032079323417906094,91,28409,,2759
5,10,RND,0.002105263157894737,0.0007046783625730994,0.9846894138232721,6,28494,,2844
5,20,PureSVD,0.15578947368421053,0.0500579052915292,0.21186934966462526,444,56556,,2406
5,20,SIM,0.03543859649122807,0.008563818374637993,0.6428988043161271,101,56899,,2749
5,20,MP,0.048771929824561404,0.012595016221625312,0.004811898512685914,139,56861,,2711
5,20,RND,0.003157894736842105,0.000761105981327588,0.99970836978711,9,56991,,2841
5,30,PureSVD,0.1919298245614035,0.05150954811550691,0.2710702828813065,547,84953,,2303
5,30,SIM,0.04807017543859649,0.009086316633447044,0.7655293088363955,137,85359,,2713
5,30,MP,0.06701754385964913,0.013307563107498694,0.007144940215806358,191,85309,,2659
5,30,RND,0.005614035087719298,0.0008626417492275421,1.0,16,85484,,2834
